data/nyu2_train/office_0009_out/6.jpg,data/nyu2_train/office_0009_out/6.png
data/nyu2_train/bedroom_0051_out/144.jpg,data/nyu2_train/bedroom_0051_out/144.png
data/nyu2_train/bedroom_0076a_out/110.jpg,data/nyu2_train/bedroom_0076a_out/110.png
data/nyu2_train/playroom_0004_out/101.jpg,data/nyu2_train/playroom_0004_out/101.png
data/nyu2_train/kitchen_0059_out/24.jpg,data/nyu2_train/kitchen_0059_out/24.png
data/nyu2_train/kitchen_0043_out/195.jpg,data/nyu2_train/kitchen_0043_out/195.png
data/nyu2_train/bedroom_0067a_out/2.jpg,data/nyu2_train/bedroom_0067a_out/2.png
data/nyu2_train/bedroom_0076a_out/136.jpg,data/nyu2_train/bedroom_0076a_out/136.png
data/nyu2_train/kitchen_0028a_out/284.jpg,data/nyu2_train/kitchen_0028a_out/284.png
data/nyu2_train/bookstore_0001f_out/384.jpg,data/nyu2_train/bookstore_0001f_out/384.png
data/nyu2_train/indoor_balcony_0001_out/55.jpg,data/nyu2_train/indoor_balcony_0001_out/55.png
data/nyu2_train/bookstore_0001j_out/121.jpg,data/nyu2_train/bookstore_0001j_out/121.png
data/nyu2_train/study_0006_out/36.jpg,data/nyu2_train/study_0006_out/36.png
data/nyu2_train/dining_room_0031_out/80.jpg,data/nyu2_train/dining_room_0031_out/80.png
data/nyu2_train/living_room_0062_out/10.jpg,data/nyu2_train/living_room_0062_out/10.png
data/nyu2_train/bedroom_0140_out/70.jpg,data/nyu2_train/bedroom_0140_out/70.png
data/nyu2_train/kitchen_0047_out/150.jpg,data/nyu2_train/kitchen_0047_out/150.png
data/nyu2_train/kitchen_0050_out/260.jpg,data/nyu2_train/kitchen_0050_out/260.png
data/nyu2_train/bedroom_0120_out/127.jpg,data/nyu2_train/bedroom_0120_out/127.png
data/nyu2_train/living_room_0040_out/118.jpg,data/nyu2_train/living_room_0040_out/118.png
data/nyu2_train/bathroom_0039_out/6.jpg,data/nyu2_train/bathroom_0039_out/6.png
data/nyu2_train/living_room_0063_out/153.jpg,data/nyu2_train/living_room_0063_out/153.png
data/nyu2_train/office_0011_out/202.jpg,data/nyu2_train/office_0011_out/202.png
data/nyu2_train/bedroom_0138_out/61.jpg,data/nyu2_train/bedroom_0138_out/61.png
data/nyu2_train/bathroom_0048_out/42.jpg,data/nyu2_train/bathroom_0048_out/42.png
data/nyu2_train/living_room_0019_out/231.jpg,data/nyu2_train/living_room_0019_out/231.png
data/nyu2_train/kitchen_0028a_out/94.jpg,data/nyu2_train/kitchen_0028a_out/94.png
data/nyu2_train/bedroom_0065_out/45.jpg,data/nyu2_train/bedroom_0065_out/45.png
data/nyu2_train/bookstore_0001f_out/625.jpg,data/nyu2_train/bookstore_0001f_out/625.png
data/nyu2_train/kitchen_0053_out/92.jpg,data/nyu2_train/kitchen_0053_out/92.png
data/nyu2_train/nyu_office_0_out/307.jpg,data/nyu2_train/nyu_office_0_out/307.png
data/nyu2_train/bedroom_0016_out/163.jpg,data/nyu2_train/bedroom_0016_out/163.png
data/nyu2_train/living_room_0050_out/160.jpg,data/nyu2_train/living_room_0050_out/160.png
data/nyu2_train/kitchen_0028a_out/229.jpg,data/nyu2_train/kitchen_0028a_out/229.png
data/nyu2_train/bedroom_0113_out/127.jpg,data/nyu2_train/bedroom_0113_out/127.png
data/nyu2_train/bathroom_0055_out/21.jpg,data/nyu2_train/bathroom_0055_out/21.png
data/nyu2_train/kitchen_0052_out/106.jpg,data/nyu2_train/kitchen_0052_out/106.png
data/nyu2_train/study_room_0004_out/8.jpg,data/nyu2_train/study_room_0004_out/8.png
data/nyu2_train/home_office_0013_out/33.jpg,data/nyu2_train/home_office_0013_out/33.png
data/nyu2_train/dining_room_0012_out/234.jpg,data/nyu2_train/dining_room_0012_out/234.png
data/nyu2_train/living_room_0018_out/276.jpg,data/nyu2_train/living_room_0018_out/276.png
data/nyu2_train/office_0003_out/14.jpg,data/nyu2_train/office_0003_out/14.png
data/nyu2_train/bedroom_0136_out/121.jpg,data/nyu2_train/bedroom_0136_out/121.png
data/nyu2_train/home_office_0008_out/74.jpg,data/nyu2_train/home_office_0008_out/74.png
data/nyu2_train/living_room_0010_out/164.jpg,data/nyu2_train/living_room_0010_out/164.png
data/nyu2_train/cafe_0001a_out/37.jpg,data/nyu2_train/cafe_0001a_out/37.png
data/nyu2_train/bookstore_0001g_out/330.jpg,data/nyu2_train/bookstore_0001g_out/330.png
data/nyu2_train/kitchen_0011a_out/121.jpg,data/nyu2_train/kitchen_0011a_out/121.png
data/nyu2_train/bedroom_0090_out/25.jpg,data/nyu2_train/bedroom_0090_out/25.png
data/nyu2_train/furniture_store_0002b_out/378.jpg,data/nyu2_train/furniture_store_0002b_out/378.png
data/nyu2_train/bookstore_0001j_out/148.jpg,data/nyu2_train/bookstore_0001j_out/148.png
data/nyu2_train/living_room_0042a_out/31.jpg,data/nyu2_train/living_room_0042a_out/31.png
data/nyu2_train/kitchen_0053_out/260.jpg,data/nyu2_train/kitchen_0053_out/260.png
data/nyu2_train/living_room_0062_out/234.jpg,data/nyu2_train/living_room_0062_out/234.png
data/nyu2_train/bathroom_0034_out/46.jpg,data/nyu2_train/bathroom_0034_out/46.png
data/nyu2_train/living_room_0047a_out/10.jpg,data/nyu2_train/living_room_0047a_out/10.png
data/nyu2_train/kitchen_0049_out/33.jpg,data/nyu2_train/kitchen_0049_out/33.png
data/nyu2_train/living_room_0063_out/203.jpg,data/nyu2_train/living_room_0063_out/203.png
data/nyu2_train/bathroom_0019_out/28.jpg,data/nyu2_train/bathroom_0019_out/28.png
data/nyu2_train/dining_room_0015_out/273.jpg,data/nyu2_train/dining_room_0015_out/273.png
data/nyu2_train/living_room_0062_out/72.jpg,data/nyu2_train/living_room_0062_out/72.png
data/nyu2_train/kitchen_0043_out/281.jpg,data/nyu2_train/kitchen_0043_out/281.png
data/nyu2_train/kitchen_0011a_out/202.jpg,data/nyu2_train/kitchen_0011a_out/202.png
data/nyu2_train/bedroom_0081_out/34.jpg,data/nyu2_train/bedroom_0081_out/34.png
data/nyu2_train/living_room_0062_out/275.jpg,data/nyu2_train/living_room_0062_out/275.png
data/nyu2_train/bedroom_0063_out/106.jpg,data/nyu2_train/bedroom_0063_out/106.png
data/nyu2_train/bookstore_0001g_out/13.jpg,data/nyu2_train/bookstore_0001g_out/13.png
data/nyu2_train/kitchen_0060_out/226.jpg,data/nyu2_train/kitchen_0060_out/226.png
data/nyu2_train/office_0019_out/39.jpg,data/nyu2_train/office_0019_out/39.png
data/nyu2_train/bathroom_0019_out/32.jpg,data/nyu2_train/bathroom_0019_out/32.png
data/nyu2_train/cafe_0001a_out/68.jpg,data/nyu2_train/cafe_0001a_out/68.png
data/nyu2_train/conference_room_0002_out/13.jpg,data/nyu2_train/conference_room_0002_out/13.png
data/nyu2_train/bedroom_0050_out/43.jpg,data/nyu2_train/bedroom_0050_out/43.png
data/nyu2_train/cafe_0001c_out/62.jpg,data/nyu2_train/cafe_0001c_out/62.png
data/nyu2_train/living_room_0070_out/3.jpg,data/nyu2_train/living_room_0070_out/3.png
data/nyu2_train/bedroom_0106_out/69.jpg,data/nyu2_train/bedroom_0106_out/69.png
data/nyu2_train/bookstore_0001d_out/107.jpg,data/nyu2_train/bookstore_0001d_out/107.png
data/nyu2_train/living_room_0086a_out/77.jpg,data/nyu2_train/living_room_0086a_out/77.png
data/nyu2_train/office_0026_out/252.jpg,data/nyu2_train/office_0026_out/252.png
data/nyu2_train/reception_room_0001a_out/105.jpg,data/nyu2_train/reception_room_0001a_out/105.png
data/nyu2_train/classroom_0018_out/2.jpg,data/nyu2_train/classroom_0018_out/2.png
data/nyu2_train/kitchen_0050_out/4.jpg,data/nyu2_train/kitchen_0050_out/4.png
data/nyu2_train/bedroom_0041_out/46.jpg,data/nyu2_train/bedroom_0041_out/46.png
data/nyu2_train/dining_room_0033_out/209.jpg,data/nyu2_train/dining_room_0033_out/209.png
data/nyu2_train/kitchen_0011a_out/109.jpg,data/nyu2_train/kitchen_0011a_out/109.png
data/nyu2_train/dining_room_0023_out/211.jpg,data/nyu2_train/dining_room_0023_out/211.png
data/nyu2_train/kitchen_0028a_out/89.jpg,data/nyu2_train/kitchen_0028a_out/89.png
data/nyu2_train/student_lounge_0001_out/312.jpg,data/nyu2_train/student_lounge_0001_out/312.png
data/nyu2_train/playroom_0002_out/140.jpg,data/nyu2_train/playroom_0002_out/140.png
data/nyu2_train/nyu_office_0_out/544.jpg,data/nyu2_train/nyu_office_0_out/544.png
data/nyu2_train/living_room_0012_out/3.jpg,data/nyu2_train/living_room_0012_out/3.png
data/nyu2_train/dining_room_0012_out/7.jpg,data/nyu2_train/dining_room_0012_out/7.png
data/nyu2_train/kitchen_0051_out/56.jpg,data/nyu2_train/kitchen_0051_out/56.png
data/nyu2_train/bedroom_0140_out/111.jpg,data/nyu2_train/bedroom_0140_out/111.png
data/nyu2_train/living_room_0042b_out/87.jpg,data/nyu2_train/living_room_0042b_out/87.png
data/nyu2_train/dining_room_0016_out/121.jpg,data/nyu2_train/dining_room_0016_out/121.png
data/nyu2_train/living_room_0022_out/234.jpg,data/nyu2_train/living_room_0022_out/234.png
data/nyu2_train/bedroom_0107_out/45.jpg,data/nyu2_train/bedroom_0107_out/45.png
data/nyu2_train/living_room_0005_out/212.jpg,data/nyu2_train/living_room_0005_out/212.png
data/nyu2_train/kitchen_0028a_out/247.jpg,data/nyu2_train/kitchen_0028a_out/247.png
data/nyu2_train/bedroom_0086_out/64.jpg,data/nyu2_train/bedroom_0086_out/64.png
data/nyu2_train/bookstore_0001g_out/391.jpg,data/nyu2_train/bookstore_0001g_out/391.png
data/nyu2_train/bedroom_0076a_out/8.jpg,data/nyu2_train/bedroom_0076a_out/8.png
data/nyu2_train/dining_room_0015_out/185.jpg,data/nyu2_train/dining_room_0015_out/185.png
data/nyu2_train/kitchen_0003_out/165.jpg,data/nyu2_train/kitchen_0003_out/165.png
data/nyu2_train/bedroom_0130_out/104.jpg,data/nyu2_train/bedroom_0130_out/104.png
data/nyu2_train/bathroom_0028_out/222.jpg,data/nyu2_train/bathroom_0028_out/222.png
data/nyu2_train/study_room_0004_out/201.jpg,data/nyu2_train/study_room_0004_out/201.png
data/nyu2_train/living_room_0068_out/4.jpg,data/nyu2_train/living_room_0068_out/4.png
data/nyu2_train/kitchen_0049_out/17.jpg,data/nyu2_train/kitchen_0049_out/17.png
data/nyu2_train/furniture_store_0002a_out/449.jpg,data/nyu2_train/furniture_store_0002a_out/449.png
data/nyu2_train/bedroom_0063_out/161.jpg,data/nyu2_train/bedroom_0063_out/161.png
data/nyu2_train/bedroom_0059_out/24.jpg,data/nyu2_train/bedroom_0059_out/24.png
data/nyu2_train/dining_room_0002_out/22.jpg,data/nyu2_train/dining_room_0002_out/22.png
data/nyu2_train/classroom_0016_out/62.jpg,data/nyu2_train/classroom_0016_out/62.png
data/nyu2_train/living_room_0067_out/91.jpg,data/nyu2_train/living_room_0067_out/91.png
data/nyu2_train/kitchen_0035b_out/77.jpg,data/nyu2_train/kitchen_0035b_out/77.png
data/nyu2_train/bedroom_0062_out/156.jpg,data/nyu2_train/bedroom_0062_out/156.png
data/nyu2_train/nyu_office_0_out/37.jpg,data/nyu2_train/nyu_office_0_out/37.png
data/nyu2_train/living_room_0012_out/279.jpg,data/nyu2_train/living_room_0012_out/279.png
data/nyu2_train/office_kitchen_0001a_out/1.jpg,data/nyu2_train/office_kitchen_0001a_out/1.png
data/nyu2_train/bedroom_0107_out/19.jpg,data/nyu2_train/bedroom_0107_out/19.png
data/nyu2_train/kitchen_0059_out/3.jpg,data/nyu2_train/kitchen_0059_out/3.png
data/nyu2_train/playroom_0002_out/52.jpg,data/nyu2_train/playroom_0002_out/52.png
data/nyu2_train/living_room_0040_out/397.jpg,data/nyu2_train/living_room_0040_out/397.png
data/nyu2_train/bedroom_0062_out/63.jpg,data/nyu2_train/bedroom_0062_out/63.png
data/nyu2_train/nyu_office_0_out/41.jpg,data/nyu2_train/nyu_office_0_out/41.png
data/nyu2_train/home_office_0011_out/89.jpg,data/nyu2_train/home_office_0011_out/89.png
data/nyu2_train/bedroom_0130_out/71.jpg,data/nyu2_train/bedroom_0130_out/71.png
data/nyu2_train/kitchen_0043_out/270.jpg,data/nyu2_train/kitchen_0043_out/270.png
data/nyu2_train/bathroom_0048_out/100.jpg,data/nyu2_train/bathroom_0048_out/100.png
data/nyu2_train/dining_room_0033_out/15.jpg,data/nyu2_train/dining_room_0033_out/15.png
data/nyu2_train/kitchen_0060_out/239.jpg,data/nyu2_train/kitchen_0060_out/239.png
data/nyu2_train/bookstore_0001h_out/158.jpg,data/nyu2_train/bookstore_0001h_out/158.png
data/nyu2_train/furniture_store_0002a_out/562.jpg,data/nyu2_train/furniture_store_0002a_out/562.png
data/nyu2_train/bedroom_0059_out/26.jpg,data/nyu2_train/bedroom_0059_out/26.png
data/nyu2_train/classroom_0003_out/149.jpg,data/nyu2_train/classroom_0003_out/149.png
data/nyu2_train/furniture_store_0001d_out/335.jpg,data/nyu2_train/furniture_store_0001d_out/335.png
data/nyu2_train/kitchen_0051_out/161.jpg,data/nyu2_train/kitchen_0051_out/161.png
data/nyu2_train/living_room_0010_out/339.jpg,data/nyu2_train/living_room_0010_out/339.png
data/nyu2_train/dining_room_0001b_out/84.jpg,data/nyu2_train/dining_room_0001b_out/84.png
data/nyu2_train/classroom_0006_out/247.jpg,data/nyu2_train/classroom_0006_out/247.png
data/nyu2_train/bedroom_0076a_out/66.jpg,data/nyu2_train/bedroom_0076a_out/66.png
data/nyu2_train/nyu_office_0_out/371.jpg,data/nyu2_train/nyu_office_0_out/371.png
data/nyu2_train/home_office_0004_out/78.jpg,data/nyu2_train/home_office_0004_out/78.png
data/nyu2_train/furniture_store_0002b_out/221.jpg,data/nyu2_train/furniture_store_0002b_out/221.png
data/nyu2_train/living_room_0042b_out/31.jpg,data/nyu2_train/living_room_0042b_out/31.png
data/nyu2_train/dining_room_0019_out/48.jpg,data/nyu2_train/dining_room_0019_out/48.png
data/nyu2_train/playroom_0004_out/139.jpg,data/nyu2_train/playroom_0004_out/139.png
data/nyu2_train/home_office_0004_out/185.jpg,data/nyu2_train/home_office_0004_out/185.png
data/nyu2_train/bedroom_0020_out/103.jpg,data/nyu2_train/bedroom_0020_out/103.png
data/nyu2_train/reception_room_0001b_out/62.jpg,data/nyu2_train/reception_room_0001b_out/62.png
data/nyu2_train/bedroom_0040_out/89.jpg,data/nyu2_train/bedroom_0040_out/89.png
data/nyu2_train/kitchen_0043_out/193.jpg,data/nyu2_train/kitchen_0043_out/193.png
data/nyu2_train/bookstore_0001g_out/77.jpg,data/nyu2_train/bookstore_0001g_out/77.png
data/nyu2_train/dining_room_0029_out/42.jpg,data/nyu2_train/dining_room_0029_out/42.png
data/nyu2_train/bathroom_0002_out/51.jpg,data/nyu2_train/bathroom_0002_out/51.png
data/nyu2_train/office_kitchen_0001b_out/4.jpg,data/nyu2_train/office_kitchen_0001b_out/4.png
data/nyu2_train/bedroom_0059_out/52.jpg,data/nyu2_train/bedroom_0059_out/52.png
data/nyu2_train/home_office_0013_out/77.jpg,data/nyu2_train/home_office_0013_out/77.png
data/nyu2_train/kitchen_0052_out/241.jpg,data/nyu2_train/kitchen_0052_out/241.png
data/nyu2_train/student_lounge_0001_out/232.jpg,data/nyu2_train/student_lounge_0001_out/232.png
data/nyu2_train/dining_room_0013_out/275.jpg,data/nyu2_train/dining_room_0013_out/275.png
data/nyu2_train/kitchen_0011a_out/145.jpg,data/nyu2_train/kitchen_0011a_out/145.png
data/nyu2_train/living_room_0004_out/36.jpg,data/nyu2_train/living_room_0004_out/36.png
data/nyu2_train/furniture_store_0001e_out/52.jpg,data/nyu2_train/furniture_store_0001e_out/52.png
data/nyu2_train/living_room_0040_out/178.jpg,data/nyu2_train/living_room_0040_out/178.png
data/nyu2_train/bedroom_0090_out/15.jpg,data/nyu2_train/bedroom_0090_out/15.png
data/nyu2_train/living_room_0069a_out/166.jpg,data/nyu2_train/living_room_0069a_out/166.png
data/nyu2_train/bathroom_0028_out/231.jpg,data/nyu2_train/bathroom_0028_out/231.png
data/nyu2_train/furniture_store_0001d_out/187.jpg,data/nyu2_train/furniture_store_0001d_out/187.png
data/nyu2_train/bedroom_0057_out/59.jpg,data/nyu2_train/bedroom_0057_out/59.png
data/nyu2_train/bedroom_0038_out/7.jpg,data/nyu2_train/bedroom_0038_out/7.png
data/nyu2_train/dining_room_0012_out/19.jpg,data/nyu2_train/dining_room_0012_out/19.png
data/nyu2_train/bedroom_0140_out/156.jpg,data/nyu2_train/bedroom_0140_out/156.png
data/nyu2_train/bedroom_0052_out/69.jpg,data/nyu2_train/bedroom_0052_out/69.png
data/nyu2_train/living_room_0018_out/30.jpg,data/nyu2_train/living_room_0018_out/30.png
data/nyu2_train/bedroom_0136_out/224.jpg,data/nyu2_train/bedroom_0136_out/224.png
data/nyu2_train/office_0004_out/50.jpg,data/nyu2_train/office_0004_out/50.png
data/nyu2_train/cafe_0001b_out/17.jpg,data/nyu2_train/cafe_0001b_out/17.png
data/nyu2_train/living_room_0010_out/260.jpg,data/nyu2_train/living_room_0010_out/260.png
data/nyu2_train/bedroom_0050_out/189.jpg,data/nyu2_train/bedroom_0050_out/189.png
data/nyu2_train/office_0011_out/224.jpg,data/nyu2_train/office_0011_out/224.png
data/nyu2_train/bookstore_0001d_out/454.jpg,data/nyu2_train/bookstore_0001d_out/454.png
data/nyu2_train/office_0004_out/26.jpg,data/nyu2_train/office_0004_out/26.png
data/nyu2_train/kitchen_0028a_out/91.jpg,data/nyu2_train/kitchen_0028a_out/91.png
data/nyu2_train/kitchen_0050_out/206.jpg,data/nyu2_train/kitchen_0050_out/206.png
data/nyu2_train/bedroom_0072_out/246.jpg,data/nyu2_train/bedroom_0072_out/246.png
data/nyu2_train/dining_room_0015_out/233.jpg,data/nyu2_train/dining_room_0015_out/233.png
data/nyu2_train/dining_room_0007_out/85.jpg,data/nyu2_train/dining_room_0007_out/85.png
data/nyu2_train/bookstore_0001f_out/369.jpg,data/nyu2_train/bookstore_0001f_out/369.png
data/nyu2_train/furniture_store_0001b_out/25.jpg,data/nyu2_train/furniture_store_0001b_out/25.png
data/nyu2_train/kitchen_0045b_out/124.jpg,data/nyu2_train/kitchen_0045b_out/124.png
data/nyu2_train/living_room_0038_out/26.jpg,data/nyu2_train/living_room_0038_out/26.png
data/nyu2_train/living_room_0046b_out/71.jpg,data/nyu2_train/living_room_0046b_out/71.png
data/nyu2_train/excercise_room_0001_out/178.jpg,data/nyu2_train/excercise_room_0001_out/178.png
data/nyu2_train/study_room_0005b_out/101.jpg,data/nyu2_train/study_room_0005b_out/101.png
data/nyu2_train/bedroom_0021_out/121.jpg,data/nyu2_train/bedroom_0021_out/121.png
data/nyu2_train/living_room_0055_out/8.jpg,data/nyu2_train/living_room_0055_out/8.png
data/nyu2_train/bedroom_0100_out/100.jpg,data/nyu2_train/bedroom_0100_out/100.png
data/nyu2_train/classroom_0003_out/119.jpg,data/nyu2_train/classroom_0003_out/119.png
data/nyu2_train/kitchen_0031_out/172.jpg,data/nyu2_train/kitchen_0031_out/172.png
data/nyu2_train/kitchen_0050_out/78.jpg,data/nyu2_train/kitchen_0050_out/78.png
data/nyu2_train/living_room_0040_out/121.jpg,data/nyu2_train/living_room_0040_out/121.png
data/nyu2_train/bedroom_0113_out/12.jpg,data/nyu2_train/bedroom_0113_out/12.png
data/nyu2_train/bedroom_0097_out/21.jpg,data/nyu2_train/bedroom_0097_out/21.png
data/nyu2_train/bedroom_0072_out/187.jpg,data/nyu2_train/bedroom_0072_out/187.png
data/nyu2_train/reception_room_0002_out/53.jpg,data/nyu2_train/reception_room_0002_out/53.png
data/nyu2_train/kitchen_0033_out/197.jpg,data/nyu2_train/kitchen_0033_out/197.png
